jour,ventes,categorie,ventes_cat,age,frequence,mois,revenus
Jeudi,250,Vêtements,300,37,5,Avr,1500
Vendredi,200,Vêtements,150,16,1,Avr,1400
Mercredi,250,Vêtements,350,41,1,Mai,1800
Vendredi,150,Alimentation,350,24,2,Jan,1800
Vendredi,200,Alimentation,150,16,6,Mar,1800
Mardi,400,Meubles,350,40,9,Avr,1800
Mercredi,300,Meubles,150,31,8,Jan,2000
Mercredi,250,Électronique,350,22,5,Avr,1800
Mercredi,300,Électronique,200,15,1,Juin,1700
Vendredi,300,Meubles,350,23,7,Avr,1400
Jeudi,200,Alimentation,150,25,5,Mar,1800
Mercredi,300,Vêtements,150,36,6,Fév,1400
Vendredi,400,Meubles,150,30,7,Mai,1700
Mardi,300,Électronique,150,21,3,Mai,1700
Jeudi,200,Alimentation,150,43,3,Mar,1400
Mardi,400,Meubles,300,24,5,Avr,1200
Jeudi,150,Meubles,300,37,6,Jan,1500
Vendredi,300,Alimentation,350,40,9,Avr,1200
Lundi,200,Meubles,150,17,5,Mar,1200
Jeudi,150,Alimentation,350,32,1,Mai,2000
Mardi,150,Vêtements,150,39,4,Avr,1200
Vendredi,250,Alimentation,150,38,5,Mai,1800
Jeudi,400,Alimentation,300,27,5,Jan,2000
Lundi,300,Alimentation,300,42,7,Mai,2000
Lundi,200,Meubles,200,40,4,Mai,1700
Mercredi,250,Meubles,300,21,1,Fév,1200
Mercredi,400,Alimentation,200,39,5,Fév,1700
Mardi,250,Meubles,200,18,7,Juin,1400
Jeudi,400,Électronique,200,27,6,Fév,1500
Jeudi,400,Électronique,200,34,5,Mai,2000
Mercredi,300,Meubles,200,15,4,Mar,1400
Jeudi,400,Meubles,350,22,2,Mai,1400
Jeudi,250,Alimentation,300,28,4,Mar,1800
Lundi,400,Vêtements,200,30,3,Mar,1500
Mercredi,300,Meubles,150,28,1,Fév,1400
Vendredi,300,Électronique,300,26,8,Avr,1400
Mercredi,250,Alimentation,300,33,5,Jan,1500
Vendredi,150,Meubles,200,37,4,Fév,1500
Lundi,150,Électronique,350,29,8,Fév,1400
Mardi,400,Électronique,200,42,7,Avr,1500
Jeudi,200,Vêtements,350,16,2,Jan,1400
Lundi,400,Alimentation,150,16,1,Mai,1400
Jeudi,250,Alimentation,300,37,4,Juin,1800
Mardi,250,Vêtements,150,36,8,Juin,1200
Mardi,250,Vêtements,350,33,2,Mai,1400
Lundi,250,Alimentation,350,39,3,Fév,1700
Mardi,250,Alimentation,150,40,1,Jan,2000
Vendredi,300,Meubles,350,44,1,Fév,1200
Mardi,150,Meubles,150,43,3,Mar,1200
Jeudi,250,Vêtements,300,36,5,Fév,1200
Jeudi,200,Meubles,150,40,3,Fév,1800
Jeudi,200,Électronique,300,40,1,Mai,1400
Jeudi,200,Meubles,150,36,1,Mai,1800
Vendredi,200,Meubles,350,31,8,Mai,1400
Mercredi,300,Électronique,150,34,2,Juin,1800
Lundi,200,Vêtements,350,24,3,Mar,1800
Jeudi,250,Électronique,150,20,2,Mai,2000
Mardi,400,Meubles,150,29,3,Jan,1700
Jeudi,200,Vêtements,200,36,7,Juin,1800
Mardi,300,Meubles,350,25,1,Avr,2000
Mardi,300,Électronique,200,42,8,Jan,1500
Jeudi,200,Électronique,350,19,2,Jan,1700
Vendredi,400,Meubles,200,15,3,Mai,1800
Mardi,200,Alimentation,300,22,9,Avr,1200
Mardi,300,Alimentation,150,35,7,Avr,1500
Jeudi,150,Électronique,350,42,4,Juin,1500
Mardi,250,Électronique,350,26,5,Avr,2000
Mardi,300,Alimentation,150,26,2,Mar,1500
Jeudi,200,Alimentation,350,19,8,Mai,1700
Jeudi,250,Meubles,350,21,4,Avr,1800
Lundi,200,Meubles,200,18,9,Juin,1800
Vendredi,200,Alimentation,350,20,5,Mar,1200
Vendredi,150,Meubles,300,27,9,Fév,2000
Mardi,250,Meubles,300,34,4,Fév,1200
Vendredi,250,Vêtements,150,44,5,Mar,1500
Mardi,150,Meubles,350,29,9,Juin,1200
Lundi,300,Électronique,150,17,8,Mar,1700
Jeudi,200,Meubles,300,37,3,Mai,1800
Jeudi,400,Meubles,350,22,1,Mai,1500
Jeudi,200,Alimentation,350,34,3,Fév,1200
Vendredi,200,Électronique,150,30,4,Avr,2000
Lundi,300,Meubles,300,27,2,Juin,1700
Vendredi,200,Meubles,350,32,1,Fév,1700
Vendredi,150,Vêtements,150,42,7,Avr,1200
Lundi,150,Meubles,300,24,8,Avr,1800
Lundi,250,Meubles,150,44,7,Mai,1200
Lundi,400,Vêtements,200,33,5,Jan,1500
Lundi,200,Alimentation,350,31,1,Jan,1200
Jeudi,200,Meubles,200,38,7,Mar,1700
Mercredi,300,Vêtements,300,33,7,Mai,1200
Mercredi,150,Électronique,200,42,9,Avr,1800
Lundi,400,Alimentation,200,40,3,Juin,2000
Mercredi,250,Électronique,300,37,9,Jan,1400
Mercredi,150,Électronique,150,40,1,Avr,1200
Lundi,250,Vêtements,200,19,1,Jan,1800
Mercredi,300,Meubles,150,40,4,Jan,1800
Vendredi,300,Vêtements,200,35,9,Jan,2000
Mardi,200,Vêtements,150,44,6,Juin,1700
Mardi,400,Vêtements,300,37,3,Mai,1800
Lundi,250,Vêtements,200,23,1,Juin,1800
